x1
0.49306885692380986
0.39449605633664153
-0.5003075856935528
-0.5698455226767746
0.09994844706513
-0.44735077751855123
-6.480946258004195
-0.620526398676
-0.7941577499815361
-1.5615302231574462
-0.6183644470726435
-0.9779025998893446
-6.48094621673855
-2.243077343286772
0.5711353830376578
-0.6182363986938084
0.48160795492490144
-0.7139095276126434
-1.2062896322955738
-0.2575838099434151
-0.2398812411023677
-0.5761820914285273
-0.08890291066638363
-0.9078132786730954
1.2813344937894422
-0.7796239917704466
1.380683137137915
-0.6381721672145874
-1.8095171484241563
-1.0755931671634895
0.6009811735488498
-1.170937929527757
0.3278166160877543
-1.6084322201002461
-0.4752166202060609
0.029069897650904696
-0.3051844512314243
1.2331378109013191
0.032792932771375856
-1.5237672946727918
0.2674070676337766
-1.4223234620616119
1.1451305152731042
-2.77509050329822
1.0658051309903478
1.5021095716915234
-1.2762219748145958
-2.561524092660535
-0.699278958129499
-1.5705453423988904
1.330723987319403
-0.720258644334563
0.6986385811788084
-0.4084652259251265
-0.10660033459902894
0.6614725812371608
-0.5824307895672377
-6.480946219170255
-0.27060763772960766
-0.9999634425189166
-0.15382661681013649
-1.6639129537099477
2.0103342413813574
0.03990276346247391
-0.6980997766187498
-0.11282254510513065
-0.6455835139178767
-1.1054706310817688
5.1152812418055555
0.9211951953362337
0.6482708231092383
1.8356652687439674
2.7693819447031256
-1.4381246440443962
-0.6866409096657223
5.1152812418055555
-0.8974937585133338
1.9149364698497815
-0.7607548444579578
-0.5977255491801392
5.1152812418055555
-0.6489833255167979
-1.6084322201002461
0.3799981762528779
-0.27863753682480935
-1.4836970314705116
-1.1153189200095028
-0.19693393503129664
-0.08890291066638498
-0.8599038437822923
-0.8139252654034721
-0.20239936294584646
-0.8087586721787857
0.7376723338827461
1.258180241145234
-4.497567314829149
-1.6108948578697957
-0.27969000528170046
0.16829822382172974
1.6872074372669446
